Taxon	H18676	1417.16	H19192	602.16	H18266	H18112	H19465A	1153.13	H19457A	1303.15	H657.17	H19259	1331.14	H19521A	H18788A	H192472A	1553.15	H19485A	H18398	950.13	H18910	1066.13	H18442	1069.14	H19142	H15.17	H617.17	H18362	888.16	1637.15	H19497A	H18128	1388.15	725.16	H18421	H18696	1134.15	H18388	1624.12	1093.13	H18786A	H13.17	250.16	H420.17	H18816	H658.17	H456.17	1097.16	H18199	H18122	1017.16	H17666A	H17432A	H694.17	H18689A	505.16	H19368	945.13	1045.16	H18828	125.13	172.14	100.16	783.16	H321.17	H18183	1095.16	H1866.18	H19261	H19556A	H18223	H18433	1948.15	856.16	727.16	H470.17	1714.14	H18108	H18598	H315.17	H1892.18	H18335	1659.14	788.16	H18.38	H19238	1529.16	421.13
Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	633.0	2429.0	2345.0	1221.0	2692.0	1568.0	1538.0	529.0	1527.0	748.0	977.0	339.0	454.0	794.0	14.0	3.0	2270.0	924.0	1881.0	928.0	1597.0	1099.0	371.0	815.0	1385.0	426.0	36.0	1583.0	212.0	3343.0	321.0	562.0	1526.0	863.0	323.0	3493.0	1502.0	368.0	491.0	649.0	181.0	1466.0	2903.0	137.0	696.0	2318.0	115.0	318.0	3028.0	2861.0	1562.0	1172.0	694.0	2522.0	188.0	1419.0	428.0	649.0	2295.0	1361.0	589.0	1687.0	530.0	548.0	1050.0	910.0	1939.0	567.0	373.0	453.0	77.0	2143.0	635.0	632.0	2313.0	1733.0	1061.0	701.0	1599.0	862.0	1760.0	694.0	3922.0	719.0	555.0	826.0	1544.0	607.0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	1.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.0	0.0	1.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	4.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.0	0.0	0.0	0.0	115.0	0.0	10.0	176.0	93.0	74.0	0.0	242.0	17.0	22.0	0.0	0.0	168.0	1.0	338.0	11.0	168.0	3.0	20.0	2.0	0.0	37.0	0.0	0.0	0.0	46.0	112.0	0.0	202.0	59.0	254.0	115.0	221.0	264.0	2.0	0.0	29.0	0.0	54.0	37.0	0.0	0.0	48.0	217.0	87.0	0.0	226.0	21.0	0.0	138.0	27.0	20.0	191.0	138.0	23.0	0.0	42.0	0.0	118.0	146.0	0.0	3.0	192.0	1.0	241.0	0.0	100.0	1.0	83.0	223.0	0.0	1.0	103.0	2.0	59.0	0.0	0.0	0.0	61.0	73.0	0.0	148.0	30.0	52.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	2895.0	4001.0	3119.0	1471.0	3986.0	2448.0	3530.0	1816.0	3195.0	2244.0	374.0	14.0	139.0	3289.0	3864.0	4980.0	496.0	3034.0	1266.0	2526.0	2803.0	967.0	1252.0	846.0	2159.0	1042.0	2454.0	1516.0	3415.0	1856.0	4065.0	3283.0	1268.0	2614.0	891.0	2093.0	1058.0	3660.0	1285.0	2871.0	232.0	2968.0	298.0	2129.0	5904.0	6445.0	4965.0	4718.0	510.0	2475.0	1303.0	2909.0	5101.0	1427.0	1160.0	885.0	146.0	858.0	254.0	2689.0	2241.0	174.0	2480.0	1998.0	4781.0	8199.0	430.0	18126.0	189.0	1659.0	2218.0	3714.0	1324.0	1269.0	588.0	5884.0	1402.0	5256.0	1316.0	726.0	1235.0	2422.0	1201.0	1151.0	3109.0	5117.0	1826.0	2790.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	1154.0	1992.0	1737.0	4884.0	2920.0	694.0	761.0	2751.0	2250.0	2777.0	97.0	1.0	177.0	711.0	7147.0	12221.0	154.0	805.0	562.0	1751.0	2166.0	490.0	892.0	2293.0	1659.0	5331.0	6303.0	2992.0	1220.0	551.0	673.0	1306.0	781.0	2219.0	399.0	3638.0	288.0	755.0	3113.0	3861.0	403.0	1595.0	166.0	1126.0	2886.0	1691.0	732.0	966.0	147.0	1382.0	540.0	2663.0	4544.0	2459.0	1302.0	418.0	134.0	219.0	7759.0	3242.0	1046.0	91.0	2454.0	1980.0	1688.0	3292.0	388.0	1094.0	51.0	599.0	497.0	1460.0	587.0	1336.0	343.0	1964.0	398.0	1555.0	22573.0	984.0	392.0	1053.0	580.0	875.0	1859.0	1748.0	1909.0	17072.0
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae	0.0	0.0	60.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	18.0	28.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	14.0	56.0	0.0	0.0	7.0	0.0	64.0	0.0	6.0	0.0	45.0	78.0	2.0	128.0	0.0	6.0	40.0	1.0	0.0	87.0	2.0	23.0	28.0	0.0	64.0	254.0	0.0	11.0	29.0	1.0	0.0	0.0	0.0	0.0	0.0	34.0	7.0	0.0	0.0	0.0	10.0	76.0	0.0	0.0	0.0	0.0	38.0	4.0	44.0	17.0	40.0	67.0	0.0	0.0	1.0	33.0	0.0	0.0	20.0	0.0	9.0	0.0	60.0	88.0	16.0	161.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Unclassified	0.0	0.0	1.0	0.0	0.0	0.0	166.0	0.0	343.0	0.0	4.0	0.0	182.0	1.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	54.0	263.0	8.0	0.0	0.0	320.0	1.0	0.0	702.0	0.0	179.0	136.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	153.0	47.0	267.0	0.0	5.0	2.0	0.0	0.0	60.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	146.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	45.0	15.0	0.0	116.0	0.0	23.0	22.0	382.0	0.0	388.0	47.0	5.0	3805.0	261.0	0.0	62.0	43.0	5.0	74.0	64.0	0.0	390.0	40.0	56.0	0.0	42.0	0.0	201.0	44.0	122.0	459.0	581.0	28.0	439.0	3.0	11.0	82.0	54.0	122.0	12.0	232.0	465.0	24.0	171.0	1.0	0.0	76.0	126.0	27.0	198.0	136.0	0.0	83.0	15.0	49.0	220.0	181.0	32.0	60.0	1.0	46.0	112.0	1.0	130.0	0.0	1.0	0.0	544.0	38.0	62.0	4.0	0.0	260.0	437.0	335.0	46.0	42.0	212.0	0.0	138.0	0.0	48.0	1.0	308.0	0.0	0.0	55.0	105.0
Bacteria;Proteobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Spirochaetes;Unclassified;Spirochaetales;Spirochaetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae	535.0	0.0	0.0	367.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	11.0	13.0	1.0	2.0	1.0	0.0	408.0	1.0	0.0	0.0	106.0	380.0	426.0	0.0	1.0	0.0	0.0	247.0	146.0	0.0	184.0	285.0	150.0	1.0	698.0	304.0	0.0	485.0	2.0	237.0	50.0	50.0	87.0	0.0	0.0	0.0	0.0	90.0	0.0	315.0	0.0	0.0	210.0	148.0	107.0	125.0	312.0	1.0	90.0	863.0	635.0	0.0	76.0	1122.0	2.0	54.0	0.0	152.0	2.0	100.0	0.0	521.0	443.0	421.0	56.0	205.0	0.0	0.0	333.0	187.0	488.0	0.0	126.0	0.0	0.0	0.0	0.0
Bacteria;Tenericutes;Mollicutes;Haloplasmatales;Haloplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
Bacteria;Tenericutes;Mollicutes;Other;Other	0.0	0.0	297.0	0.0	0.0	0.0	293.0	0.0	4.0	128.0	0.0	44.0	0.0	27.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	44.0	0.0	8.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	6.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	79.0	0.0	30.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Unclassified;Unclassified;Unclassified;Unclassified	0.0	0.0	1.0	8.0	53.0	1.0	259.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	338.0	543.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	10.0	0.0	0.0	0.0	54.0	0.0	6.0	1182.0	0.0	2.0	0.0	168.0	0.0	0.0	30.0	0.0	47.0	4.0	1.0	45.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0	0.0	1.0	1.0	1.0	33.0	0.0	18.0	1.0	0.0	0.0	12.0	0.0	50.0	0.0	0.0	0.0	49.0	0.0	189.0	2.0	0.0	0.0	469.0	311.0	0.0	0.0
Bacteria;Verrucomicrobia;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Spartobacteria;Unclassified;Unclassified	0.0	11.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	22.0	0.0	15.0	0.0	0.0	0.0	2.0	44.0	0.0	0.0	27.0	0.0	17.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	92.0	1.0	45.0	22.0
